"ID";"HGNC";"External Name"
"ENSSHAG00000000574";"PARVG";"PARVG"
"ENSSHAG00000000575";"NA";"NA"
"ENSSHAG00000000576";"WNK3";"WNK3"
"ENSSHAG00000000577";"DET1";"DET1"
"ENSSHAG00000000578";"NA";"NA"
"ENSSHAG00000000579";"NA";"NA"
"ENSSHAG00000000580";"NA";"NA"
"ENSSHAG00000000581";"NA";"NA"
"ENSSHAG00000000582";"NA";"NA"
"ENSSHAG00000000583";"NA";"NA"
"ENSSHAG00000000584";"PHKA1";"PHKA1"
"ENSSHAG00000000585";"NA";"NA"
"ENSSHAG00000000586";"OR9K2";"OR9K2"
"ENSSHAG00000000587";"NA";"NA"
"ENSSHAG00000000588";"NA";"NA"
"ENSSHAG00000000589";"NLRP3";"NLRP3"
"ENSSHAG00000000590";"RABEP1";"RABEP1"
"ENSSHAG00000000591";"DOPEY2";"DOPEY2"
"ENSSHAG00000000592";"NA";"NA"
"ENSSHAG00000000593";"NA";"NA"
"ENSSHAG00000000594";"NA";"NA"
"ENSSHAG00000000595";"ENTPD3";"ENTPD3"
"ENSSHAG00000000596";"F8";"F8"
"ENSSHAG00000000597";"NA";"NA"
"ENSSHAG00000000598";"NA";"NA"
"ENSSHAG00000000599";"NA";"NA"
"ENSSHAG00000000600";"NA";"NA"
"ENSSHAG00000000601";"PKP1";"PKP1"
"ENSSHAG00000000602";"NA";"NA"
"ENSSHAG00000000603";"NA";"NA"
"ENSSHAG00000000604";"CC2D1B";"CC2D1B"
"ENSSHAG00000000605";"NA";"NA"
"ENSSHAG00000000606";"NA";"NA"
"ENSSHAG00000000607";"NA";"NA"
"ENSSHAG00000000608";"NA";"NA"
"ENSSHAG00000000609";"NA";"NA"
"ENSSHAG00000000610";"NA";"NA"
"ENSSHAG00000000611";"NA";"NA"
"ENSSHAG00000000612";"GIMAP7";"GIMAP7"
"ENSSHAG00000000613";"NA";"NA"
"ENSSHAG00000000614";"SRP72";"SRP72"
"ENSSHAG00000000615";"NKPD1";"NKPD1"
"ENSSHAG00000000616";"NA";"NA"
"ENSSHAG00000000617";"NA";"NA"
"ENSSHAG00000000618";"NA";"NA"
"ENSSHAG00000000619";"NA";"NA"
"ENSSHAG00000000620";"NA";"NA"
"ENSSHAG00000000621";"NA";"NA"
"ENSSHAG00000000622";"NA";"NA"
"ENSSHAG00000000623";"ZNF740";"ZNF740"
"ENSSHAG00000000624";"NA";"NA"
"ENSSHAG00000000625";"MSN";"MSN"
"ENSSHAG00000000626";"IGHV6-1";"IGHV6-1"
"ENSSHAG00000000627";"VWA5A";"VWA5A"
"ENSSHAG00000000628";"NCCRP1";"NCCRP1"
"ENSSHAG00000000629";"NA";"NA"
"ENSSHAG00000000630";"NA";"NA"
"ENSSHAG00000000631";"NA";"NA"
"ENSSHAG00000000632";"NA";"NA"
"ENSSHAG00000000633";"NA";"NA"
"ENSSHAG00000000634";"OGN";"OGN"
"ENSSHAG00000000635";"NA";"NA"
"ENSSHAG00000000636";"NA";"NA"
"ENSSHAG00000000637";"NA";"NA"
"ENSSHAG00000000638";"NA";"NA"
"ENSSHAG00000000639";"NA";"NA"
"ENSSHAG00000000640";"NA";"NA"
"ENSSHAG00000000641";"ADGRG7";"ADGRG7"
"ENSSHAG00000000642";"NA";"NA"
"ENSSHAG00000000643";"STK31";"STK31"
"ENSSHAG00000000644";"NA";"NA"
"ENSSHAG00000000645";"NA";"NA"
"ENSSHAG00000000646";"NA";"NA"
"ENSSHAG00000000647";"NA";"NA"
"ENSSHAG00000000648";"NA";"NA"
"ENSSHAG00000000649";"OR5AN1";"OR5AN1"
"ENSSHAG00000000650";"NA";"NA"
"ENSSHAG00000000651";"FRMPD4";"FRMPD4"
"ENSSHAG00000000652";"KIFC3";"KIFC3"
"ENSSHAG00000000653";"MAP2K4";"MAP2K4"
"ENSSHAG00000000654";"KIAA1161";"KIAA1161"
"ENSSHAG00000000655";"NA";"NA"
"ENSSHAG00000000656";"NA";"NA"
"ENSSHAG00000000657";"EBP";"EBP"
"ENSSHAG00000000658";"NA";"NA"
"ENSSHAG00000000659";"FERMT2";"FERMT2"
"ENSSHAG00000000660";"TRRAP";"TRRAP"
"ENSSHAG00000000661";"NA";"NA"
"ENSSHAG00000000662";"UGT1A1";"UGT1A1"
"ENSSHAG00000000663";"NA";"NA"
"ENSSHAG00000000664";"NA";"NA"
"ENSSHAG00000000665";"NA";"NA"
"ENSSHAG00000000666";"NA";"NA"
"ENSSHAG00000000667";"NA";"NA"
"ENSSHAG00000000668";"SPRYD7";"SPRYD7"
"ENSSHAG00000000669";"NA";"NA"
"ENSSHAG00000000670";"NA";"NA"
"ENSSHAG00000000671";"SRP54";"SRP54"
"ENSSHAG00000000672";"CS";"CS"
"ENSSHAG00000000673";"NA";"NA"
"ENSSHAG00000000674";"NA";"NA"
"ENSSHAG00000000675";"SLC5A5";"SLC5A5"
"ENSSHAG00000000676";"NA";"NA"
"ENSSHAG00000000677";"NA";"NA"
"ENSSHAG00000000678";"NA";"NA"
"ENSSHAG00000000679";"MPEG1";"MPEG1"
"ENSSHAG00000000680";"SPO11";"SPO11"
"ENSSHAG00000000681";"TMEM211";"TMEM211"
"ENSSHAG00000000682";"ST3GAL4";"ST3GAL4"
"ENSSHAG00000000683";"RASGRF1";"RASGRF1"
"ENSSHAG00000000684";"NA";"NA"
"ENSSHAG00000000685";"ACTA2";"ACTA2"
"ENSSHAG00000000686";"SLC16A13";"SLC16A13"
"ENSSHAG00000000687";"TRAV39";"TRAV39"
"ENSSHAG00000000688";"RASEF";"RASEF"
"ENSSHAG00000000689";"UHRF2";"UHRF2"
"ENSSHAG00000000690";"NA";"NA"
"ENSSHAG00000000691";"NA";"NA"
"ENSSHAG00000000692";"NA";"NA"
"ENSSHAG00000000693";"NA";"NA"
"ENSSHAG00000000694";"GIN1";"GIN1"
"ENSSHAG00000000695";"OR1N2";"OR1N2"
"ENSSHAG00000000696";"DTX4";"DTX4"
"ENSSHAG00000000697";"UPK2";"UPK2"
"ENSSHAG00000000698";"NA";"NA"
"ENSSHAG00000000699";"PNP";"PNP"
"ENSSHAG00000000700";"AGFG2";"AGFG2"
"ENSSHAG00000000701";"NA";"NA"
"ENSSHAG00000000702";"ATP13A5";"ATP13A5"
"ENSSHAG00000000703";"NA";"NA"
"ENSSHAG00000000704";"NA";"NA"
"ENSSHAG00000000705";"NA";"NA"
"ENSSHAG00000000706";"NA";"NA"
"ENSSHAG00000000707";"ARL10";"ARL10"
"ENSSHAG00000000708";"NA";"NA"
"ENSSHAG00000000709";"CHRNA2";"CHRNA2"
"ENSSHAG00000000710";"NA";"NA"
"ENSSHAG00000000711";"NA";"NA"
"ENSSHAG00000000712";"NA";"NA"
"ENSSHAG00000000713";"SLFN14";"SLFN14"
"ENSSHAG00000000714";"NA";"NA"
"ENSSHAG00000000715";"NA";"NA"
"ENSSHAG00000000716";"NA";"NA"
"ENSSHAG00000000717";"NA";"NA"
"ENSSHAG00000000718";"NA";"NA"
"ENSSHAG00000000719";"TFCP2";"TFCP2"
"ENSSHAG00000000720";"NA";"NA"
"ENSSHAG00000000721";"ACADL";"ACADL"
"ENSSHAG00000000722";"CST7";"CST7"
"ENSSHAG00000000723";"NA";"NA"
"ENSSHAG00000000724";"DMPK";"DMPK"
"ENSSHAG00000000725";"AKR1E2";"AKR1E2"
"ENSSHAG00000000726";"METTL22";"METTL22"
"ENSSHAG00000000727";"PSMD7";"PSMD7"
"ENSSHAG00000000728";"NA";"NA"
"ENSSHAG00000000729";"TEDDM1";"TEDDM1"
"ENSSHAG00000000730";"LRR1";"LRR1"
"ENSSHAG00000000731";"RPS10-NUDT3";"RPS10-NUDT3"
"ENSSHAG00000000732";"EDAR";"EDAR"
"ENSSHAG00000000733";"UBXN2A";"UBXN2A"
"ENSSHAG00000000734";"NA";"NA"
"ENSSHAG00000000735";"NA";"NA"
"ENSSHAG00000000736";"CFAP70";"CFAP70"
"ENSSHAG00000000737";"NA";"NA"
"ENSSHAG00000000738";"NA";"NA"
"ENSSHAG00000000739";"NA";"NA"
"ENSSHAG00000000740";"NA";"NA"
"ENSSHAG00000000741";"NA";"NA"
"ENSSHAG00000000742";"NA";"NA"
"ENSSHAG00000000743";"NA";"NA"
"ENSSHAG00000000744";"DRAM1";"DRAM1"
"ENSSHAG00000000745";"NA";"NA"
"ENSSHAG00000000746";"SLC7A13";"SLC7A13"
"ENSSHAG00000000747";"NA";"NA"
"ENSSHAG00000000748";"NA";"NA"
"ENSSHAG00000000749";"ZNF385D";"ZNF385D"
"ENSSHAG00000000750";"NA";"NA"
"ENSSHAG00000000751";"DEPDC5";"DEPDC5"
"ENSSHAG00000000752";"MYO1C";"MYO1C"
"ENSSHAG00000000753";"NA";"NA"
"ENSSHAG00000000754";"NA";"NA"
"ENSSHAG00000000755";"NA";"NA"
"ENSSHAG00000000756";"ARPP21";"ARPP21"
"ENSSHAG00000000757";"NA";"NA"
"ENSSHAG00000000758";"SNRNP200";"SNRNP200"
"ENSSHAG00000000759";"NA";"NA"
"ENSSHAG00000000760";"CASP8";"CASP8"
"ENSSHAG00000000761";"NA";"NA"
"ENSSHAG00000000762";"NIN";"NIN"
"ENSSHAG00000000763";"NA";"NA"
"ENSSHAG00000000764";"SNX6";"SNX6"
"ENSSHAG00000000765";"NA";"NA"
"ENSSHAG00000000766";"NA";"NA"
"ENSSHAG00000000767";"NA";"NA"
"ENSSHAG00000000768";"NA";"NA"
"ENSSHAG00000000769";"IZUMO3";"IZUMO3"
"ENSSHAG00000000770";"NA";"NA"
"ENSSHAG00000000771";"NA";"NA"
"ENSSHAG00000000772";"NA";"NA"
"ENSSHAG00000000773";"PPIL6";"PPIL6"
"ENSSHAG00000000774";"MAP4K5";"MAP4K5"
"ENSSHAG00000000775";"NA";"NA"
"ENSSHAG00000000776";"DMWD";"DMWD"
"ENSSHAG00000000777";"NA";"NA"
"ENSSHAG00000000778";"NA";"NA"
"ENSSHAG00000000779";"NA";"NA"
"ENSSHAG00000000780";"MKL2";"MKL2"
"ENSSHAG00000000781";"NA";"NA"
"ENSSHAG00000000782";"NA";"NA"
"ENSSHAG00000000783";"NA";"NA"
"ENSSHAG00000000784";"SYVN1";"SYVN1"
"ENSSHAG00000000785";"MYBPC2";"MYBPC2"
"ENSSHAG00000000786";"NA";"NA"
"ENSSHAG00000000787";"NA";"NA"
"ENSSHAG00000000788";"TMEM130";"TMEM130"
"ENSSHAG00000000789";"ATP9B";"ATP9B"
"ENSSHAG00000000790";"NA";"NA"
"ENSSHAG00000000791";"NA";"NA"
"ENSSHAG00000000792";"NA";"NA"
"ENSSHAG00000000793";"NA";"NA"
"ENSSHAG00000000794";"NA";"NA"
"ENSSHAG00000000795";"NA";"NA"
"ENSSHAG00000000796";"AIMP1";"AIMP1"
"ENSSHAG00000000797";"GP6";"GP6"
"ENSSHAG00000000798";"SETD7";"SETD7"
"ENSSHAG00000000799";"ROBO2";"ROBO2"
"ENSSHAG00000000800";"PLA1A";"PLA1A"
"ENSSHAG00000000801";"NA";"NA"
"ENSSHAG00000000802";"NA";"NA"
"ENSSHAG00000000803";"EIF2B5";"EIF2B5"
"ENSSHAG00000000804";"NA";"NA"
"ENSSHAG00000000805";"NA";"NA"
"ENSSHAG00000000806";"SLC9C2";"SLC9C2"
"ENSSHAG00000000807";"NA";"NA"
"ENSSHAG00000000808";"NA";"NA"
"ENSSHAG00000000809";"SCX";"SCX"
"ENSSHAG00000000810";"USP31";"USP31"
"ENSSHAG00000000811";"CCDC57";"CCDC57"
"ENSSHAG00000000812";"NA";"NA"
"ENSSHAG00000000813";"NA";"NA"
"ENSSHAG00000000814";"SLC7A9";"SLC7A9"
"ENSSHAG00000000815";"ASPDH";"ASPDH"
"ENSSHAG00000000816";"PDP2";"PDP2"
"ENSSHAG00000000817";"NA";"NA"
"ENSSHAG00000000818";"NA";"NA"
"ENSSHAG00000000819";"IPCEF1";"IPCEF1"
"ENSSHAG00000000820";"NA";"NA"
"ENSSHAG00000000821";"NA";"NA"
"ENSSHAG00000000822";"NA";"NA"
"ENSSHAG00000000823";"ASB4";"ASB4"
"ENSSHAG00000000824";"NA";"NA"
"ENSSHAG00000000825";"ZNF608";"ZNF608"
"ENSSHAG00000000826";"TMC3";"TMC3"
"ENSSHAG00000000827";"NA";"NA"
"ENSSHAG00000000828";"CEP162";"CEP162"
"ENSSHAG00000000829";"NA";"NA"
"ENSSHAG00000000830";"NA";"NA"
"ENSSHAG00000000831";"LARS2";"LARS2"
"ENSSHAG00000000832";"NA";"NA"
"ENSSHAG00000000833";"PRDX5";"PRDX5"
"ENSSHAG00000000834";"NA";"NA"
"ENSSHAG00000000835";"LYPLA1";"LYPLA1"
"ENSSHAG00000000836";"NA";"NA"
"ENSSHAG00000000837";"CKLF";"CKLF"
"ENSSHAG00000000838";"NA";"NA"
"ENSSHAG00000000839";"NA";"NA"
"ENSSHAG00000000840";"NA";"NA"
"ENSSHAG00000000841";"MAN2C1";"MAN2C1"
"ENSSHAG00000000842";"NA";"NA"
"ENSSHAG00000000843";"GIMAP5";"GIMAP5"
"ENSSHAG00000000844";"NA";"NA"
"ENSSHAG00000000845";"RPL21";"RPL21"
"ENSSHAG00000000846";"NA";"NA"
"ENSSHAG00000000847";"MXRA7";"MXRA7"
"ENSSHAG00000000848";"GLYCTK";"GLYCTK"
"ENSSHAG00000000849";"GTF2A1";"GTF2A1"
"ENSSHAG00000000850";"NA";"NA"
"ENSSHAG00000000851";"NA";"NA"
"ENSSHAG00000000852";"NA";"NA"
"ENSSHAG00000000853";"CRISP1";"CRISP1"
"ENSSHAG00000000854";"NA";"NA"
"ENSSHAG00000000855";"TRAPPC9";"TRAPPC9"
"ENSSHAG00000000856";"NA";"NA"
"ENSSHAG00000000857";"NA";"NA"
"ENSSHAG00000000858";"NDC80";"NDC80"
"ENSSHAG00000000859";"ZNF106";"ZNF106"
"ENSSHAG00000000860";"NA";"NA"
"ENSSHAG00000000861";"ACLY";"ACLY"
"ENSSHAG00000000862";"METRNL";"METRNL"
"ENSSHAG00000000863";"SCEL";"SCEL"
"ENSSHAG00000000864";"PRKD2";"PRKD2"
"ENSSHAG00000000865";"ADSS";"ADSS"
"ENSSHAG00000000866";"NA";"NA"
"ENSSHAG00000000867";"NA";"NA"
"ENSSHAG00000000868";"ITGB8";"ITGB8"
"ENSSHAG00000000869";"NA";"NA"
"ENSSHAG00000000870";"NA";"NA"
"ENSSHAG00000000871";"OTOS";"OTOS"
"ENSSHAG00000000872";"NA";"NA"
"ENSSHAG00000000873";"NA";"NA"
"ENSSHAG00000000874";"SYTL2";"SYTL2"
"ENSSHAG00000000875";"NA";"NA"
"ENSSHAG00000000876";"ME1";"ME1"
"ENSSHAG00000000877";"PPEF2";"PPEF2"
"ENSSHAG00000000878";"NA";"NA"
"ENSSHAG00000000879";"ZFAND5";"ZFAND5"
"ENSSHAG00000000880";"NA";"NA"
"ENSSHAG00000000881";"RBFA";"RBFA"
"ENSSHAG00000000882";"PIAS1";"PIAS1"
"ENSSHAG00000000883";"NA";"NA"
"ENSSHAG00000000884";"FAM49A";"FAM49A"
"ENSSHAG00000000885";"NA";"NA"
"ENSSHAG00000000886";"NA";"NA"
"ENSSHAG00000000887";"BOP1";"BOP1"
"ENSSHAG00000000888";"NA";"NA"
"ENSSHAG00000000889";"NA";"NA"
"ENSSHAG00000000890";"NA";"NA"
"ENSSHAG00000000891";"NA";"NA"
"ENSSHAG00000000892";"NA";"NA"
"ENSSHAG00000000893";"NA";"NA"
"ENSSHAG00000000894";"NA";"NA"
"ENSSHAG00000000895";"SMARCC1";"SMARCC1"
"ENSSHAG00000000896";"PLEKHF2";"PLEKHF2"
"ENSSHAG00000000897";"NA";"NA"
"ENSSHAG00000000898";"NA";"NA"
"ENSSHAG00000000899";"NA";"NA"
"ENSSHAG00000000900";"NA";"NA"
"ENSSHAG00000000901";"NA";"NA"
"ENSSHAG00000000902";"GBX2";"GBX2"
"ENSSHAG00000000903";"NA";"NA"
"ENSSHAG00000000904";"NA";"NA"
"ENSSHAG00000000905";"NA";"NA"
"ENSSHAG00000000906";"STXBP5L";"STXBP5L"
"ENSSHAG00000000907";"NA";"NA"
"ENSSHAG00000000908";"NA";"NA"
"ENSSHAG00000000909";"NA";"NA"
"ENSSHAG00000000910";"SUPV3L1";"SUPV3L1"
"ENSSHAG00000000911";"NA";"NA"
"ENSSHAG00000000912";"RGS22";"RGS22"
"ENSSHAG00000000913";"NA";"NA"
"ENSSHAG00000000914";"NA";"NA"
"ENSSHAG00000000915";"NA";"NA"
"ENSSHAG00000000916";"NA";"NA"
"ENSSHAG00000000917";"SNX4";"SNX4"
"ENSSHAG00000000918";"NA";"NA"
"ENSSHAG00000000919";"LNPEP";"LNPEP"
"ENSSHAG00000000920";"NA";"NA"
"ENSSHAG00000000921";"ARFGEF1";"ARFGEF1"
"ENSSHAG00000000922";"GSTCD";"GSTCD"
"ENSSHAG00000000923";"NA";"NA"
"ENSSHAG00000000924";"RIC1";"RIC1"
"ENSSHAG00000000925";"ARF6";"ARF6"
"ENSSHAG00000000926";"NA";"NA"
"ENSSHAG00000000927";"NA";"NA"
"ENSSHAG00000000928";"ACADSB";"ACADSB"
"ENSSHAG00000000929";"RGN";"RGN"
"ENSSHAG00000000930";"ARMC2";"ARMC2"
"ENSSHAG00000000931";"NA";"NA"
"ENSSHAG00000000932";"SLC25A4";"SLC25A4"
"ENSSHAG00000000933";"NA";"NA"
"ENSSHAG00000000934";"STXBP5";"STXBP5"
"ENSSHAG00000000935";"NA";"NA"
"ENSSHAG00000000936";"NA";"NA"
"ENSSHAG00000000937";"WDR86";"WDR86"
"ENSSHAG00000000938";"C5orf46";"C5orf46"
"ENSSHAG00000000939";"NA";"NA"
"ENSSHAG00000000940";"TBC1D25";"TBC1D25"
"ENSSHAG00000000941";"NA";"NA"
"ENSSHAG00000000942";"DNAH8";"DNAH8"
"ENSSHAG00000000943";"STX11";"STX11"
"ENSSHAG00000000944";"NA";"NA"
"ENSSHAG00000000945";"NA";"NA"
"ENSSHAG00000000946";"NIPAL1";"NIPAL1"
"ENSSHAG00000000947";"SLC5A4";"SLC5A4"
"ENSSHAG00000000948";"XAB2";"XAB2"
"ENSSHAG00000000949";"TACR3";"TACR3"
"ENSSHAG00000000950";"NA";"NA"
"ENSSHAG00000000951";"NA";"NA"
"ENSSHAG00000000952";"NA";"NA"
"ENSSHAG00000000953";"NA";"NA"
"ENSSHAG00000000954";"NA";"NA"
"ENSSHAG00000000955";"NA";"NA"
"ENSSHAG00000000956";"NATD1";"NATD1"
"ENSSHAG00000000957";"NLRP12";"NLRP12"
"ENSSHAG00000000958";"NKIRAS1";"NKIRAS1"
"ENSSHAG00000000959";"RCVRN";"RCVRN"
"ENSSHAG00000000960";"DRAP1";"DRAP1"
"ENSSHAG00000000961";"VPS54";"VPS54"
"ENSSHAG00000000962";"SETD9";"SETD9"
"ENSSHAG00000000963";"NA";"NA"
"ENSSHAG00000000964";"NA";"NA"
"ENSSHAG00000000965";"NA";"NA"
"ENSSHAG00000000966";"NA";"NA"
"ENSSHAG00000000967";"NA";"NA"
"ENSSHAG00000000968";"PDCD6IP";"PDCD6IP"
"ENSSHAG00000000969";"NA";"NA"
"ENSSHAG00000000970";"TLL2";"TLL2"
"ENSSHAG00000000971";"NA";"NA"
"ENSSHAG00000000972";"NA";"NA"
"ENSSHAG00000000973";"NA";"NA"
"ENSSHAG00000000974";"ASPH";"ASPH"
"ENSSHAG00000000975";"NA";"NA"
"ENSSHAG00000000976";"CPLX3";"CPLX3"
"ENSSHAG00000000977";"RPGR";"RPGR"
"ENSSHAG00000000978";"MRPL21";"MRPL21"
"ENSSHAG00000000979";"NA";"NA"
"ENSSHAG00000000980";"TMEM45B";"TMEM45B"
"ENSSHAG00000000981";"TPRKB";"TPRKB"
"ENSSHAG00000000982";"SEMA5A";"SEMA5A"
"ENSSHAG00000000983";"ZNF777";"ZNF777"
"ENSSHAG00000000984";"RALBP1";"RALBP1"
"ENSSHAG00000000985";"NA";"NA"
"ENSSHAG00000000986";"NA";"NA"
"ENSSHAG00000000987";"NA";"NA"
"ENSSHAG00000000988";"NA";"NA"
"ENSSHAG00000000989";"NA";"NA"
"ENSSHAG00000000990";"GXYLT1";"GXYLT1"
"ENSSHAG00000000991";"ENPEP";"ENPEP"
"ENSSHAG00000000992";"NA";"NA"
"ENSSHAG00000000993";"NA";"NA"
"ENSSHAG00000000994";"PSME2";"PSME2"
"ENSSHAG00000000995";"CDK20";"CDK20"
"ENSSHAG00000000996";"SULT1C2";"SULT1C2"
"ENSSHAG00000000997";"NA";"NA"
"ENSSHAG00000000998";"TM7SF2";"TM7SF2"
"ENSSHAG00000000999";"NA";"NA"
"ENSSHAG00000001000";"IFNAR1";"IFNAR1"
"ENSSHAG00000001001";"NA";"NA"
"ENSSHAG00000001002";"NA";"NA"
"ENSSHAG00000001003";"ELF3";"ELF3"
"ENSSHAG00000001004";"HRSP12";"HRSP12"
"ENSSHAG00000001005";"NA";"NA"
"ENSSHAG00000001006";"CMC2";"CMC2"
"ENSSHAG00000001007";"NA";"NA"
"ENSSHAG00000001008";"PIK3C2A";"PIK3C2A"
"ENSSHAG00000001009";"GPC3";"GPC3"
"ENSSHAG00000001010";"NA";"NA"
"ENSSHAG00000001011";"NA";"NA"
"ENSSHAG00000001012";"VDR";"VDR"
"ENSSHAG00000001013";"NA";"NA"
"ENSSHAG00000001014";"DGKH";"DGKH"
"ENSSHAG00000001015";"NA";"NA"
"ENSSHAG00000001016";"SLC9C1";"SLC9C1"
"ENSSHAG00000001017";"C2orf61";"C2orf61"
"ENSSHAG00000001018";"NA";"NA"
"ENSSHAG00000001019";"DCP2";"DCP2"
"ENSSHAG00000001020";"NA";"NA"
"ENSSHAG00000001021";"NA";"NA"
"ENSSHAG00000001022";"KLHL11";"KLHL11"
"ENSSHAG00000001023";"MALL";"MALL"
"ENSSHAG00000001024";"KCTD9";"KCTD9"
"ENSSHAG00000001025";"UNCX";"UNCX"
"ENSSHAG00000001026";"POP7";"POP7"
"ENSSHAG00000001027";"TECR";"TECR"
"ENSSHAG00000001028";"NA";"NA"
"ENSSHAG00000001029";"SLC16A11";"SLC16A11"
"ENSSHAG00000001030";"GRAMD3";"GRAMD3"
"ENSSHAG00000001031";"MTF2";"MTF2"
"ENSSHAG00000001032";"CPXM2";"CPXM2"
"ENSSHAG00000001033";"NA";"NA"
"ENSSHAG00000001034";"TPPP2";"TPPP2"
"ENSSHAG00000001035";"NA";"NA"
"ENSSHAG00000001036";"NA";"NA"
"ENSSHAG00000001037";"UEVLD";"UEVLD"
"ENSSHAG00000001038";"AKAP10";"AKAP10"
"ENSSHAG00000001039";"ZNF781";"ZNF781"
"ENSSHAG00000001040";"HDAC6";"HDAC6"
"ENSSHAG00000001041";"PMPCB";"PMPCB"
"ENSSHAG00000001042";"NA";"NA"
"ENSSHAG00000001043";"NA";"NA"
"ENSSHAG00000001044";"AMHR2";"AMHR2"
"ENSSHAG00000001045";"NA";"NA"
"ENSSHAG00000001046";"SLC9B1";"SLC9B1"
"ENSSHAG00000001047";"NA";"NA"
"ENSSHAG00000001048";"NA";"NA"
"ENSSHAG00000001049";"NA";"NA"
"ENSSHAG00000001050";"NA";"NA"
"ENSSHAG00000001051";"NA";"NA"
"ENSSHAG00000001052";"SLC19A1";"SLC19A1"
"ENSSHAG00000001053";"NA";"NA"
"ENSSHAG00000001054";"NA";"NA"
"ENSSHAG00000001055";"FLNA";"FLNA"
"ENSSHAG00000001056";"RPLP2";"RPLP2"
"ENSSHAG00000001057";"NA";"NA"
"ENSSHAG00000001058";"POU2AF1";"POU2AF1"
"ENSSHAG00000001059";"CAGE1";"CAGE1"
"ENSSHAG00000001060";"LPIN1";"LPIN1"
"ENSSHAG00000001061";"NA";"NA"
"ENSSHAG00000001062";"MIER2";"MIER2"
"ENSSHAG00000001063";"EIF3B";"EIF3B"
"ENSSHAG00000001064";"AIP";"AIP"
"ENSSHAG00000001065";"DRD1";"DRD1"
"ENSSHAG00000001066";"AHNAK";"AHNAK"
"ENSSHAG00000001067";"CADM4";"CADM4"
"ENSSHAG00000001068";"WRB";"WRB"
"ENSSHAG00000001069";"SIN3A";"SIN3A"
"ENSSHAG00000001070";"NA";"NA"
"ENSSHAG00000001071";"PSORS1C2";"PSORS1C2"
"ENSSHAG00000001072";"CSNK1A1L";"CSNK1A1L"
"ENSSHAG00000001073";"NA";"NA"
"ENSSHAG00000001074";"NA";"NA"
"ENSSHAG00000001075";"NA";"NA"
"ENSSHAG00000001076";"NA";"NA"
"ENSSHAG00000001077";"EXO5";"EXO5"
"ENSSHAG00000001078";"CWC27";"CWC27"
"ENSSHAG00000001079";"LOXL1";"LOXL1"
"ENSSHAG00000001080";"NA";"NA"
"ENSSHAG00000001081";"MC1R";"MC1R"
"ENSSHAG00000001082";"CDHR4";"CDHR4"
"ENSSHAG00000001083";"NA";"NA"
"ENSSHAG00000001084";"WFDC1";"WFDC1"
"ENSSHAG00000001085";"FAM178A";"FAM178A"
"ENSSHAG00000001086";"A1BG";"A1BG"
"ENSSHAG00000001087";"NA";"NA"
"ENSSHAG00000001088";"CUL3";"CUL3"
"ENSSHAG00000001089";"NA";"NA"
"ENSSHAG00000001090";"C1orf177";"C1orf177"
"ENSSHAG00000001091";"CMTM3";"CMTM3"
"ENSSHAG00000001092";"FADD";"FADD"
"ENSSHAG00000001093";"C4orf32";"C4orf32"
"ENSSHAG00000001094";"NPNT";"NPNT"
"ENSSHAG00000001095";"NA";"NA"
"ENSSHAG00000001096";"NA";"NA"
"ENSSHAG00000001097";"HUWE1";"HUWE1"
"ENSSHAG00000001098";"NA";"NA"
"ENSSHAG00000001099";"NA";"NA"
"ENSSHAG00000001100";"NA";"NA"
"ENSSHAG00000001101";"NA";"NA"
"ENSSHAG00000001102";"NA";"NA"
"ENSSHAG00000001103";"NA";"NA"
"ENSSHAG00000001104";"NA";"NA"
"ENSSHAG00000001105";"NA";"NA"
"ENSSHAG00000001106";"KLHL3";"KLHL3"
"ENSSHAG00000001107";"BDP1";"BDP1"
"ENSSHAG00000001108";"TRAPPC11";"TRAPPC11"
"ENSSHAG00000001109";"DNAH6";"DNAH6"
"ENSSHAG00000001110";"NA";"NA"
"ENSSHAG00000001111";"NA";"NA"
"ENSSHAG00000001112";"NA";"NA"
"ENSSHAG00000001113";"NA";"NA"
"ENSSHAG00000001114";"NA";"NA"
"ENSSHAG00000001115";"NA";"NA"
"ENSSHAG00000001116";"ZNF827";"ZNF827"
"ENSSHAG00000001117";"PPCDC";"PPCDC"
"ENSSHAG00000001118";"NA";"NA"
"ENSSHAG00000001119";"MTMR8";"MTMR8"
"ENSSHAG00000001120";"NA";"NA"
"ENSSHAG00000001121";"NA";"NA"
"ENSSHAG00000001122";"IFITM10";"IFITM10"
"ENSSHAG00000001123";"VLDLR";"VLDLR"
"ENSSHAG00000001124";"PQLC1";"PQLC1"
"ENSSHAG00000001125";"ATP6V0D2";"ATP6V0D2"
"ENSSHAG00000001126";"LCMT1";"LCMT1"
"ENSSHAG00000001127";"OR6C75";"OR6C75"
"ENSSHAG00000001128";"NA";"NA"
"ENSSHAG00000001129";"H1FNT";"H1FNT"
"ENSSHAG00000001130";"CCHCR1";"CCHCR1"
"ENSSHAG00000001131";"ELN";"ELN"
"ENSSHAG00000001132";"NA";"NA"
"ENSSHAG00000001133";"APC";"APC"
"ENSSHAG00000001134";"NA";"NA"
"ENSSHAG00000001135";"NA";"NA"
"ENSSHAG00000001136";"NA";"NA"
"ENSSHAG00000001137";"NA";"NA"
"ENSSHAG00000001138";"NA";"NA"
"ENSSHAG00000001139";"MTNR1A";"MTNR1A"
